prolific_id,qc_fail_button_sequence,qc_fail_missing_trials,qc_fail_break_duration,qc_fail_rt,qc_fail_manual,qc_fail_easy_triplets,qc_fail_overall,pilot_paradigm,counterbalancing,batch_id
sub_90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,2
sub_91,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,dense_left,
sub_92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,2
sub_93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,2
sub_94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,2
sub_95,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_left,
sub_96,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,2
sub_97,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,dense_left,
sub_98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,2
sub_99,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,dense_right,
sub_100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,2
sub_101,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,dense_right,
sub_102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,2
sub_103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,3
sub_104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,3
sub_105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,3
sub_106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,3
sub_107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,3
sub_108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,3
sub_109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,3
sub_110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,3
sub_111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,3
sub_112,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,3
sub_113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,4
sub_114,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,4
sub_115,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,4
sub_116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,4
sub_117,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,4
sub_118,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,4
sub_119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,4
sub_120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,4
sub_121,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_right,
sub_122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,4
sub_123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,4
sub_124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_126,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_right,
sub_127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,5
sub_129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,5
sub_131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,5
sub_132,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_right,
sub_133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_135,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,dense_right,
sub_136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,5
sub_137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,6
sub_138,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,6
sub_139,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,6
sub_140,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,6
sub_141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,6
sub_142,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,dense_right,
sub_143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,6
sub_144,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,6
sub_145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,6
sub_146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,6
sub_147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,6
sub_148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,7
sub_149,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,dense_left,
sub_150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,7
sub_151,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,7
sub_152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,7
sub_153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,7
sub_154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,7
sub_155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,7
sub_156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,7
sub_157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,7
sub_158,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,dense_right,
sub_159,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,dense_left,
sub_160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,7
sub_161,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,8
sub_162,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,8
sub_164,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_left,
sub_165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,8
sub_166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,8
sub_167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,8
sub_168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,8
sub_169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,8
sub_170,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,8
sub_171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,8
sub_172,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4,dense_left,
sub_173,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,8
sub_174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,9
sub_175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,9
sub_176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,9
sub_177,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_left,
sub_178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,9
sub_179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,9
sub_180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,9
sub_181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,9
sub_182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,9
sub_183,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_right,9
sub_184,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,9
sub_185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,10
sub_186,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,dense_right,
sub_187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,10
sub_188,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,dense_left,10
sub_189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,10
sub_190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_left,10
sub_191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,10
sub_192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,dense_right,10
sub_193,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,dense_left,
